,UserID,Name,Tweet,Mentions,Created At,Retweet,Likes,Location,Translated
0,tworrentt,tworrentt.nft,"@RishiSunak: With just one week to go, I'm getting my message out to @Conservatives members across the country

Watch the latest 'Rishiâ€¦","['Rishi Sunak', 'Conservatives']",2022-11-06 17:57:39+00:00,1,0,Lao People'S Democratic Republic,
1,tribxutedl,tribxutedl.eth,"@RishiSunak: ""I have been clear that the priority must be to support people with the cost of rising bills, ensuring they can heat theirâ€¦",['Rishi Sunak'],2022-11-06 17:55:57+00:00,1,0,"Korea, Republic of",
2,yexovilpton,Yexovilpton.eth,"@Ready4Rishi: This evening is the final hustings of the @Conservatives leadership election

Tune in here at 7pm to watch Rishi live fromâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-11-06 17:22:59+00:00,1,0,Belize,
3,bgeakeri,bgeakeri.eth,"@RishiSunak: Voting is now closed ğŸ—³

Thank you to all my colleagues, campaign team and, of course, all the members who came out to meetâ€¦",['Rishi Sunak'],2022-11-06 16:37:29+00:00,1,0,Guadeloupe,
4,braggserl,braggserl.eth,"@Ready4Rishi: ğŸ’¬""We've got to look after the most vulnerable, the elderly in our society and that's what I will always do as PM""

Rishi iâ€¦",['Ready 4 Rishi'],2022-11-06 16:28:46+00:00,1,0,Germany,
5,cosmolgongist,cosmolgongist.nft,"@Ready4Rishi: ğŸ’¬""It is inconceivable to me that she would ever have agreed to cut taxes at the present time.""

Margaret Thatcher's Directâ€¦",['Ready 4 Rishi'],2022-11-06 15:09:34+00:00,1,0,Dominica,
6,giaddyl,giaddyl.eth,@Ready4Rishi: The best way to spread opportunity and reduce inequality in society is by providing every person with a world class educatâ€¦,['Ready 4 Rishi'],2022-11-06 14:33:31+00:00,1,0,RWANDA,
7,prekfabricdati1,prekfabricdation.crypto,"@RishiSunak: ""It seems clear to me that we cannot win the next election unless inflation and borrowing are under control and interest raâ€¦",['Rishi Sunak'],2022-11-06 13:52:49+00:00,1,0,"Korea, Democratic People'S Republic of",
8,reseuatting,reseuatting.eth,"@Ready4Rishi: A great article by @NickGibbUK on Rishi's plan to make sure no child is left behind in our education system ğŸ‘‡

https://t.câ€¦","['Ready 4 Rishi', 'Nick Gibb']",2022-11-06 13:40:08+00:00,1,0,French Southern Territories,
9,magslice00724,Butt Saab,#LizTruss hints at new cost of living support as Labour calls for plans to be publicâ€¦ Why hint! This is not the time to huntâ€¦ Give us the plan so we can see what #NewFantasyEconomics you are proposing! #Duping #Ready4Rishi â¦â©,[],2022-11-06 13:22:28+00:00,0,0,United States ğŸ‡ºğŸ‡¸,
10,wretschedcness,wretschedcness.nft,"@Ready4Rishi: This evening is the final hustings of the @Conservatives leadership election

Tune in here at 7pm to watch Rishi live fromâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-11-06 12:42:32+00:00,1,0,Sri Lanka,
11,zippeqrsw,zippeqrsw.crypto,"@RishiSunak: I will do whatever it takes to keep our country safe. 

#Ready4Rishi https://t.co/WhCoMBct8d",['Rishi Sunak'],2022-11-06 12:37:09+00:00,1,0,Mauritius,
12,amour_monde789,#birkapmamabirkapsu,"@RishiSunak: I will never let political correctness stand in the way of keeping you and your family safe. 

#Ready4Rishi https://t.co/Mvâ€¦",['Rishi Sunak'],2022-11-06 05:10:32+00:00,1,0,,
13,TokyoSanctuary,æ—¥æœ¬é€£åˆ,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-11-06 05:08:09+00:00,1,0,å‰ç”°ä¿Šä¹‹,
14,TokyoSanctuary,æ—¥æœ¬é€£åˆ,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-11-06 05:08:07+00:00,1,0,å‰ç”°ä¿Šä¹‹,
15,TokyoSanctuary,æ—¥æœ¬é€£åˆ,"@RishiSunak: Voting is now closed ğŸ—³

Thank you to all my colleagues, campaign team and, of course, all the members who came out to meetâ€¦",['Rishi Sunak'],2022-11-06 05:07:54+00:00,1,0,å‰ç”°ä¿Šä¹‹,
16,Lfort_Yam43,Eddie,Priorities in the right order from  ... tackle the cost of living - then cut taxes. Putting people who need most help first is the right thing to do. I'm so #Ready4Rishi,[],2022-11-06 02:35:42+00:00,0,0,Various Metaverses,
17,ArjunKu06770414,Sarad kumar Rajbhar,#ready4rishi  Aj kal ke log ye sab par kaha dhyan dete hai https://t.co/or71bAtThg,[],2022-11-06 01:28:54+00:00,0,1,"Uttar Pradesh, India",
18,helenmcollins2,helenmcollins2,@Minister_Cocoa: I see the appointment of Gavin Williamson is going as well as that if Braverman. Iâ€™m so #ready4rishi !!!!!,['Cocoa the Rabbit'],2022-11-05 22:22:58+00:00,1,0,,
19,Minister_Cocoa,Cocoa the Rabbit,I see the appointment of Gavin Williamson is going as well as that if Braverman. Iâ€™m so #ready4rishi !!!!!,[],2022-11-05 22:19:38+00:00,0,2,,
20,shaynaelora82,Marius,Iâ€™m talking now withtalking about what I would do to help people with the cost of living #Ready4Rishi,[],2022-11-05 21:43:26+00:00,0,0,"ğŸŒ Low orbit of Earth, Solar",
21,alabamageisha,Cat ğŸš´ğŸ¼â€â™€ï¸ğŸŒ,#ready4rishi #twopoolsrishi @RishiSunak  @Conservatives https://t.co/JmyA7D93YO,"['Rishi Sunak', 'Conservatives']",2022-11-05 20:01:12+00:00,0,0,"Ä°stanbul, TÃ¼rkiye",
22,2gsddogs,2GSD'S,"@jacquep: Hey @JulianSmithUK
You were #ready4rishi
Doesn't look good, does it?","['Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant', 'Julian Smith MP']",2022-11-05 19:55:16+00:00,1,0,,
23,thisismikedolan,Mike Dolan #FBPE #PATH #ForeverEUropean #FBPA,"@jacquep: Hey @JulianSmithUK
You were #ready4rishi
Doesn't look good, does it?","['Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant', 'Julian Smith MP']",2022-11-05 19:49:15+00:00,1,0,"Cheshire, UK",
24,jacquep,Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant,"Hey @JulianSmithUK
You were #ready4rishi
Doesn't look good, does it?",['Julian Smith MP'],2022-11-05 18:00:01+00:00,0,11,"North Yorkshire, UK",
25,fixed_scores01,ğŸ’¯% Fixed Guaranteed Surebet ğŸ‰ğŸ–ï¸ğŸ†âš½,"@fixed_scores01: Some People think we are here to play gamesğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤·â€â™‚some are actually here to Make money

Betting and Winning is another bâ€¦",['ğŸ’¯% Fixed Guaranteed Surebet ğŸ‰ğŸ–ï¸ğŸ†âš½'],2022-11-05 17:29:12+00:00,1,0,"Federal Capital Territory, Nig",
26,xeeenu74,Z,Nadam Zahawi - Supports Liz Truss on TWITTER promoting LIZ as PM when it is so very important to work solutions for Cost of Living NOW   Nadham  - I'm doing that we're really focused on is what more do we need to do for January #Ready4Rishi #Liz4Leader,[],2022-11-05 14:46:08+00:00,0,0,"SF, CA",
27,ShibaINUArmyUK,Genji ğŸ•‰,@BeliveinCrypto #ready4rishi,['Ravi â™‘ï¸'],2022-11-05 12:35:01+00:00,0,1,,
28,yarmouthfj,Yarmouthfj.eth,"@RishiSunak: I will do whatever it takes to keep our country safe. 

#Ready4Rishi https://t.co/WhCoMBct8d",['Rishi Sunak'],2022-11-05 11:25:20+00:00,1,0,Italy,
29,jacquep,Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant,"Still #ready4rishi, @JulianSmithUK?

Because if you are, you're no better than Braverman or Sunak. https://t.co/wbXWtxuv1R",['Julian Smith MP'],2022-11-05 10:30:14+00:00,0,1,"North Yorkshire, UK",
30,DJJASONJOY1,Jason Joy ğŸ•µï¸â€â™€ï¸ (GETTR: @JasonJoy),Transitioning to Net Zero is Essential For Britain #ready4rishi #RishiSunakPM #RishiSunak ğŸ‘‡ https://t.co/qz7fl7YJiz,[],2022-11-05 10:21:02+00:00,0,0,https://tinyurl.com/2p9ybej2,
31,DJJASONJOY1,Jason Joy ğŸ•µï¸â€â™€ï¸ (GETTR: @JasonJoy),Ready For Rishi ? #ready4rishi #RishiSunakPM #RishiSunak https://t.co/bH2oNvpc6M,[],2022-11-05 09:16:27+00:00,0,1,https://tinyurl.com/2p9ybej2,
32,emma600932,DamianScottNFT,"There we have it.... A trans Woman, is not a Woman. According to the guy, who didn't know how to use a shop. #Ready4Rishi ..... Nah. #costofliving",[],2022-11-04 15:42:04+00:00,0,0,Co Captain,
33,karn_rk,à¤¦à¥€à¤ªà¤• â¤ï¸ à¤¸à¥‹à¤¨à¥€,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-11-04 15:39:46+00:00,1,0,"Janakpur, Mithila",
34,Tommy_Charles86,Tommy,"Now the media have their puppet in number 10, notice how soft they are on him? A number of U turns, pound sinking sharply against the dollar.  Raising taxes, but hey that's ok. Just blame Russia and the global economy now. #ready4rishi",[],2022-11-04 11:49:40+00:00,0,4,"London, England",
35,Jwr_Oakley,Joseph Oakley,@JamesRPlumb Reason #516 to not be #ready4rishi,['James Plumb'],2022-11-04 11:04:04+00:00,0,2,Oxfordshire,
36,browsing5,philip ,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-04 10:11:03+00:00,1,0,,
37,TeddyRelics68,Finno,Save the #ConservativeParty and save UK. Only #RishiSunak is serious about levelling up  the cost of living crisis. Liz Truss is a disaster. Only a few days to save the Conservatives  UK government. Tough times need great leaders. #Ready4Rishi only great choice. Stop Liz,[],2022-11-04 08:53:52+00:00,0,0,"Sebokeng, South Africa",
38,Interfima,Interfima,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-03 21:11:20+00:00,1,0,Global,
39,ybakshi01,Y. Amiel Bakshi,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-03 21:07:03+00:00,1,0,"Boston, MA",
40,al_ahmair,Alastair Mair ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ‡ªğŸ‡º,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-03 20:39:17+00:00,1,0,"Edinburgh, Scotland",
41,iLarf,Laughing Man ğŸ‡ªğŸ‡ºğŸ‡®ğŸ‡¹ğŸ‡µğŸ‡¸ğŸ‡§ğŸ‡·ğŸ‡¬ğŸ‡§ğŸ‡¹ğŸ‡­,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-03 20:18:12+00:00,1,0,"England, United Kingdom",
42,DarklordsMum,DarkLordâ€™s Mum ğŸŒ±ğŸ¾ğŸƒğŸ’š,"@TeaPoliticsUK: The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionâ€¦",['Tea & Politics'],2022-11-03 20:09:49+00:00,1,0,Brighton ,
43,TeaPoliticsUK,Tea & Politics,"The UK is in a recession

#RishiSunak #ReadyForRishi #Ready4Rishi #generalelection #generalelection2022 #generalelectionnow #politics #tories #toriesout #RishiOut #fiscalplan #jeremyhunt #hunt #recession #financialcrisis #finance #banking #bank #bankofengland #crisis #ukrecession https://t.co/J2q1qltKtm",[],2022-11-03 20:00:26+00:00,0,4,United Kingdom,
44,tabathanook3,tabatha nook,"@MJBridger: I backed @RishiSunak before &amp; I will be backing him again. As Prime Minister, he will tackle the difficult challenges we facâ€¦","['Matthew J. Bridger FRSA', 'Rishi Sunak']",2022-11-03 19:37:46+00:00,1,0,,
45,MalayaSingapore,Based Malaya_Singapore ğŸ‡¬ğŸ‡§ğŸ‡³ğŸ‡±,@TalkTV @NatashaC @TheSun Are we #ready4rishi â‰ï¸,"['TalkTV', 'Natasha Clark', 'The Sun']",2022-11-03 18:34:24+00:00,0,0,England - Singapore - Penang,
46,darylthedevine,The Devine Comedy,#Ready4Rishi https://t.co/ZndSolnMZ9,[],2022-11-03 15:43:08+00:00,0,1,Glasgow / London,
47,TeRapallo2395,everestexplor,LIZ TRUSS is Ok with current Chancellor Nadhim Zahawi TEAM LIZ Busy on TWITTER promoting LIZ TRUZZ as PM instead of work solutions for Cost of Living NOW! But LIZ TRUSS Criticizes Police- GB News Liz Truss in Manchester 19-08-2022  #Ready4Rishi #Liz4Leader,[],2022-11-03 13:53:30+00:00,0,0,"Encinitas, CA",
48,myself_oh_again,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ ğŸ‡¬ğŸ‡§ â¤ï¸,@rishisunakmp1: People are struggling with cost of living. It was good to out and see how some are still managing to smile in such diffiâ€¦,['Rishi Sunak Chancellor - UK Parody'],2022-11-03 09:29:36+00:00,1,0,,
49,MalayaSingapore,Based Malaya_Singapore ğŸ‡¬ğŸ‡§ğŸ‡³ğŸ‡±,"@GBNEWS @Nigel_Farage @GoodwinMJ A SHOCK new survey shows the #British public is furious about the #Migration crisis engulfing the #UK.
The #Tories languishing 26 points behind #Labour on just 16 %, pile pressure on PM #ready4rishi #Sunak ğŸ‘ğŸ»
#RishiOut ğŸ‘ğŸ»
#talktv #gbnews #skynews #bbcnews
https://t.co/GkHyOLQyrF","['GB News', 'Nigel Farage', 'Matt Goodwin']",2022-11-03 09:06:41+00:00,0,1,England - Singapore - Penang,
50,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Listen live now: https://t.co/YrgYDgYPdn

#Ready4Rishi",['Rishi Sunak'],2022-11-03 03:51:27+00:00,1,0,Ghana,
51,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: ğŸš¨This Thursday at 12:00, Rishi will be live on Facebook &amp; YouTube ğšğ§ğ¬ğ°ğğ«ğ¢ğ§ğ  ğ²ğ¨ğ®ğ« ğªğ®ğğ¬ğ­ğ¢ğ¨ğ§ğ¬

Sign up and #AskRishi anythingâ€¦",['Ready 4 Rishi'],2022-11-03 03:51:14+00:00,1,0,Ghana,
52,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Brilliant start to the week with events in Vauxhall, Kew and Harrow. 

The next hustings in Birmingham start at 7pm tonightâ€¦",['Rishi Sunak'],2022-11-03 03:51:11+00:00,1,0,Ghana,
53,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Watch the hustings live in Birmingham via @TimesRadio at 7pm: https://t.co/7LRgLtPfFp

#Ready4Rishi","['Rishi Sunak', 'Times Radio']",2022-11-03 03:50:43+00:00,1,0,Ghana,
54,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: When I come across difficult problems I get to grips with them, and I solve them, thatâ€™s what Iâ€™ll do as Prime Minister.â€¦",['Rishi Sunak'],2022-11-03 03:50:40+00:00,1,0,Ghana,
55,abhayraja07,Abhay Singh Bundela,"@Ready4Rishi: Fantastic that @PaulGoodmanCH is backing Rishi for Prime MinisterğŸ‘

Read his article in the Telegraph here ğŸ‘‡
https://t.co/â€¦","['Ready 4 Rishi', 'Paul Goodman']",2022-11-03 03:49:41+00:00,1,0,"Delhi, India ğŸ“",
56,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: ğŸš¨ Just 24 hours to go until I will be live on Facebook and YouTube answering your questions

Join over 1,000 people in signâ€¦",['Rishi Sunak'],2022-11-03 03:49:04+00:00,1,0,Ghana,
57,mac_okocha,MAC-PARADISE OKOCHA,@Ready4Rishi: The best way to spread opportunity and reduce inequality in society is by providing every person with a world class educatâ€¦,['Ready 4 Rishi'],2022-11-03 03:48:57+00:00,1,0,Ghana,
58,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: Throughout the pandemic, Rishi fought to acknowledge the trade-offs of lockdowns.

Read Rishi's interview in the @Spectatoâ€¦",['Ready 4 Rishi'],2022-11-03 03:48:27+00:00,1,0,Ghana,
59,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: As Prime Minister, Rishi will grip inflation and help people with the cost of living

If you missed today's #AskRishi evenâ€¦",['Ready 4 Rishi'],2022-11-03 03:48:23+00:00,1,0,Ghana,
60,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: I will never let political correctness stand in the way of keeping you and your family safe. 

#Ready4Rishi https://t.co/Mvâ€¦",['Rishi Sunak'],2022-11-03 03:48:19+00:00,1,0,Ghana,
61,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: As Chancellor I put in place a significant package of support, but today we can see the situation has deteriorated so as Prâ€¦",['Rishi Sunak'],2022-11-03 03:48:12+00:00,1,0,Ghana,
62,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Great to speak to so many members at last night's Norwich leadership hustings.

If you missed it, you can catch up here: htâ€¦",['Rishi Sunak'],2022-11-03 03:48:06+00:00,1,0,Ghana,
63,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: A huge thank you to all @Conservatives members coming to support Rishi across the countryğŸ‘

This week, Rishi has been meetâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-11-03 03:48:03+00:00,1,0,Ghana,
64,mac_okocha,MAC-PARADISE OKOCHA,"@DamianHinds: Iâ€™ve voted for @RishiSunak because I believe he has the plan, the guiding principles, and the character, to lead our countâ€¦","['Damian Hinds', 'Rishi Sunak']",2022-11-03 03:47:59+00:00,1,0,Ghana,
65,mac_okocha,MAC-PARADISE OKOCHA,@NickGibbUK: I voted for @RishiSunak because he is a serious politician with answers to the huge challenges facing Britain. He has a creâ€¦,"['Nick Gibb', 'Rishi Sunak']",2022-11-03 03:47:55+00:00,1,0,Ghana,
66,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: With just one week to go, I'm getting my message out to @Conservatives members across the country

Watch the latest 'Rishiâ€¦","['Rishi Sunak', 'Conservatives']",2022-11-03 03:47:49+00:00,1,0,Ghana,
67,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: ""I have been clear that the priority must be to support people with the cost of rising bills, ensuring they can heat theirâ€¦",['Rishi Sunak'],2022-11-03 03:47:43+00:00,1,0,Ghana,
68,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: ğŸ’¬""Implementing Â£60 billion of immediate, permanent tax cuts, funded by borrowing and delivered at a time when inflation isâ€¦",['Ready 4 Rishi'],2022-11-03 03:47:36+00:00,1,0,Ghana,
69,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Another brilliant week speaking to @Conservatives members across the country.

From Stratford to Southampton, Harrogate toâ€¦","['Rishi Sunak', 'Conservatives']",2022-11-03 03:47:32+00:00,1,0,Ghana,
70,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: 4ï¸âƒ£ Only 4 days to go until the ballot closes

ğŸ“£As Prime Minister, I will grip inflation, support people with the cost of lâ€¦",['Rishi Sunak'],2022-11-03 03:47:28+00:00,1,0,Ghana,
71,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: A busy weekend of campaigning and taking our message to as many members as possible. 

It's never been more important to grâ€¦",['Rishi Sunak'],2022-11-03 03:47:23+00:00,1,0,Ghana,
72,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Only 3 days to go in the @Conservatives leadership election

As Prime Minister, I will grip inflation, help people with theâ€¦","['Rishi Sunak', 'Conservatives']",2022-11-03 03:47:15+00:00,1,0,Ghana,
73,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Looking forward to speaking to thousands of @Conservatives members tonight at the final hustings in London. 

I'm so gratefâ€¦","['Rishi Sunak', 'Conservatives']",2022-11-03 03:46:43+00:00,1,0,Ghana,
74,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Every vote counts.

Watch tonightâ€™s hustings live in London hereğŸ‘‡ #ready4rishi 

https://t.co/HwojSnRWnN https://t.co/RF6HQâ€¦",['Rishi Sunak'],2022-11-03 03:46:31+00:00,1,0,Ghana,
75,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Thank you to all the people who came to support at the final hustings in London last night. 

Catch up with the full eventâ€¦",['Rishi Sunak'],2022-11-03 03:46:27+00:00,1,0,Ghana,
76,mac_okocha,MAC-PARADISE OKOCHA,"@Ready4Rishi: ğŸš¨Today is the last day of the @Conservatives leadership election

âœ…As Prime Minister, Rishi will grip inflation, support pâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-11-03 03:46:14+00:00,1,0,Ghana,
77,mac_okocha,MAC-PARADISE OKOCHA,@Dunne4Ludlow: Last day for members to vote online by 17.00 in @Conservatives. I have voted #Ready4Rishi and encourage any members who hâ€¦,"['Philip Dunne', 'Conservatives']",2022-11-03 03:46:08+00:00,1,0,Ghana,
78,mac_okocha,MAC-PARADISE OKOCHA,@DominicRaab: Final day for voting â€¦ ğŸ‘‡#Ready4Rishi https://t.co/FVrYw6cXrn,['Dominic Raab'],2022-11-03 03:46:03+00:00,1,0,Ghana,
79,mac_okocha,MAC-PARADISE OKOCHA,"@baynes_simon: ğŸš¨Today is the last day of the Conservatives leadership election.

âœ…As Prime Minister, Rishi will grip inflation, supportâ€¦",['Simon Baynes MP'],2022-11-03 03:45:56+00:00,1,0,Ghana,
80,mac_okocha,MAC-PARADISE OKOCHA,"@JacobYoungMP: Iâ€™ve known @RishiSunak since he turned up in Northallerton seven years ago.

He has been a fantastic champion for our regâ€¦","['Jacob Young MP', 'Rishi Sunak']",2022-11-03 03:45:53+00:00,1,0,Ghana,
81,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-11-03 03:45:49+00:00,1,0,Ghana,
82,mac_okocha,MAC-PARADISE OKOCHA,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-11-03 03:45:46+00:00,1,0,Ghana,
83,mac_okocha,MAC-PARADISE OKOCHA,"@RishiSunak: Voting is now closed ğŸ—³

Thank you to all my colleagues, campaign team and, of course, all the members who came out to meetâ€¦",['Rishi Sunak'],2022-11-03 03:45:42+00:00,1,0,Ghana,
84,budakabhavin,Bhavin Patel,"@AdoreAppys: #GiveUpRishi
#NeverSunak  
Not #Ready4Rishi 
The man is a SNAKE and CANNOT be trusted.  Give up SUNAK, it's OVER.

@Conservâ€¦",['The Unionist! Scottish AND British #LizForLeader'],2022-11-02 20:06:45+00:00,1,0,,
85,swimfish106,Christine ğŸ‡ªğŸ‡º,Iâ€™m not #ready4rishi It seems he is just the same but in a very expensive suit  #Rushcliffe #RuthEdwardsMP https://t.co/5CJC5xEnKp,[],2022-11-02 19:36:17+00:00,0,2,East Midlands  ,
86,Veera2713,Veeraiah Penagaluru,"@Ready4Rishi: ğŸ’¬""Implementing Â£60 billion of immediate, permanent tax cuts, funded by borrowing and delivered at a time when inflation isâ€¦",['Ready 4 Rishi'],2022-11-02 18:47:01+00:00,1,0,"Bangalore, India",
87,WeLnever,Unmask the Great Deceivers .The 144000 are awake,@JuliaHB1 @RishiSunak More tax incoming #ready4rishi https://t.co/piOF6BWpzN,"['Julia Hartley-Brewer', 'Rishi Sunak']",2022-11-02 18:24:27+00:00,0,1,Planet Earth,
88,TheGamerChann12,The Gamer Channel,"@Keir_Starmer 

Went for 
@BorisJohnson 
@trussliz 
Now
@RishiSunak 

Appreciate you have the public's back but you need to calm down and give people a chance lad. 
#ready4rishi","['Keir Starmer', 'Boris Johnson', 'Liz Truss', 'Rishi Sunak']",2022-11-02 17:44:21+00:00,0,0,United Kingdom,
89,LucaGabr137,PassPhrase,Iâ€™m proud to vote for as our new PM because he will:âœ… Get to grips with the national debt âœ… Support people struggling w/ the cost of living âœ… Turbo charge apprenticeships tech edn in the UK #Ready4Rishi,[],2022-11-02 17:36:42+00:00,0,0,Otherside,
90,harrison_alan,Alan Harrison ğŸ’™ğŸ‡ºğŸ‡¦,@JohnJCrace Tory MPs may have been #ready4rishi as PM but is Rishi Ready? Seems notâ€¦.,['John Crace'],2022-11-02 16:30:59+00:00,0,1,@europe,
91,BrownGirlMag,Brown Girl Magazine,@erinnbacchus: What does #RishiSunakâ€™s role as PM really mean for brown folks and people of color as a whole? Are #identitypolitics realâ€¦,['Erinn'],2022-11-02 15:50:56+00:00,1,0,USA,
92,ShibaINUArmyUK,Genji ğŸ•‰,@RichardJMurphy #ready4rishi https://t.co/alhrVpwaHK,['Richard Murphy'],2022-11-02 13:10:29+00:00,0,0,,
