,UserID,Name,Tweet,Mentions,Created At,Retweet,Likes,Location,Translated
93,GlasshouseBill,Bill N,"@chrisloder said the same thing about Truss just the other day. #Conservatives - embarrassing us all 
Get rid. #EnoughIsEnough
""It is clear to me that the person best placed to do this is @RishiSunak  #Ready4Rishi and I am very pleased to support him with my vote on Monday""","['Chris Loder MP', 'Rishi Sunak']",2022-11-02 12:42:54+00:00,0,0,way down south where the wild,
94,RAMAKANT382002,RAMA KANT,"@Ready4Rishi: Wow! Thank you to everyone who came to support Rishi in last nightâ€™s hustings

ğŸ—³Voting closes at 5pm tomorrow so cast yourâ€¦",['Ready 4 Rishi'],2022-11-02 12:11:28+00:00,1,0,,
95,Jaggu2907,Jagadeesh Kumar,"@im_aathmika: Congratulations #RishiSunak on becoming the first Indian origin Prime minister for UK!!! 

#Ready4Rishi 
@RishiSunak","['Aathmika', 'Rishi Sunak']",2022-11-02 03:31:52+00:00,1,0,Chittoor ,
96,aquarules1,Amir A,"@owainpj: I do hope all the #Ready4Rishi folks had already secured their positions !

""The news marks a turnaround for Mr Odey, whose beâ€¦",['Owain Powell-Jones'],2022-11-02 00:10:26+00:00,1,0,,
97,woolengsu,woolengsu.eth,"@Ready4Rishi: ğŸš¨This Thursday at 12:00, Rishi will be live on Facebook &amp; YouTube ğšğ§ğ¬ğ°ğğ«ğ¢ğ§ğ  ğ²ğ¨ğ®ğ« ğªğ®ğğ¬ğ­ğ¢ğ¨ğ§ğ¬

Sign up and #AskRishi anythingâ€¦",['Ready 4 Rishi'],2022-11-01 23:54:24+00:00,1,0,Lao People'S Democratic Republic,
98,cicikmei2solo,cicikmei,"Ready siang -malam yukk
Exclude only yahhh
#wpsolo #panloksolo  #availsolo  #readysolo  #ready4rishi  #bookingansolo #exposolo  #BOSolo  #SOLOCOD  #solobirahi  #solomendesah  #sololendir  #solonakal #zonauang  #infobosolo #kimcilsolo #morningsex https://t.co/gBAFBe3KBT",[],2022-11-01 23:12:37+00:00,0,2,"Surakarta, Jawa Tengah",
99,chowkidardamdar,shivay,@kevinhollinrake: ğŸ‘‡ğŸ» #ready4rishi https://t.co/SFJo6uHaPI,['Kevin Hollinrake MP'],2022-11-01 21:22:11+00:00,1,0,,
100,chowkidardamdar,shivay,"@JacobYoungMP: Iâ€™ve known @RishiSunak since he turned up in Northallerton seven years ago.

He has been a fantastic champion for our regâ€¦","['Jacob Young MP', 'Rishi Sunak']",2022-11-01 21:22:02+00:00,1,0,,
101,chowkidardamdar,shivay,"@DamianHinds: Todayâ€™s the day :: online voting closes 5pm

If youâ€™re yet to vote, I hope youâ€™ll support @RishiSunak, his compelling visiâ€¦","['Damian Hinds', 'Rishi Sunak']",2022-11-01 21:20:46+00:00,1,0,,
102,chowkidardamdar,shivay,@twocitiesnickie: Not long before the polls close but still time for @Conservatives members to vote for the next Party Leader and PM. #Râ€¦,"['Nickie Aiken MP #TwoCities', 'Conservatives']",2022-11-01 21:20:42+00:00,1,0,,
103,chowkidardamdar,shivay,"@baynes_simon: ğŸš¨Today is the last day of the Conservatives leadership election.

âœ…As Prime Minister, Rishi will grip inflation, supportâ€¦",['Simon Baynes MP'],2022-11-01 21:20:11+00:00,1,0,,
104,chowkidardamdar,shivay,"@KelhamCooke: Voting closes today at 5pm.

Iâ€™m proud to be supporting @RishiSunak to be our next Prime Minister. 

As a local leader inâ€¦","['Kelham Cooke', 'Rishi Sunak']",2022-11-01 21:20:06+00:00,1,0,,
105,chowkidardamdar,shivay,@JonesyFay: Just a few hours left!! ğŸ—³ #Ready4Rishi https://t.co/JOtl9thWz2,['Fay Jones MP'],2022-11-01 21:19:52+00:00,1,0,,
106,chowkidardamdar,shivay,@jonnycope: Weâ€™re (finally!) at the end of the leadership contest. Iâ€™m proud to have supported @RishiSunak from the outset. He has shownâ€¦,"['Jonny Cope', 'Rishi Sunak']",2022-11-01 21:19:47+00:00,1,0,,
107,chowkidardamdar,shivay,"@MattHancock: Iâ€™ve voted for @RishiSunak as he will grip inflation and support people with the cost of living as Prime Minister

If youâ€¦","['Matt Hancock', 'Rishi Sunak']",2022-11-01 21:19:41+00:00,1,0,,
108,chowkidardamdar,shivay,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-11-01 21:19:27+00:00,1,0,,
109,chowkidardamdar,shivay,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-11-01 21:19:13+00:00,1,0,,
110,chowkidardamdar,shivay,"@Ready4Rishi: ğŸš¨Today is the last day of the @Conservatives leadership election

âœ…As Prime Minister, Rishi will grip inflation, support pâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-11-01 21:18:32+00:00,1,0,,
111,sissileis,sissileis.crypto,"@Ready4Rishi: ğŸ’¬""I have the greatest respect for our judiciary and the rule of law in this country, which is why I want to call time on pâ€¦",['Ready 4 Rishi'],2022-11-01 19:22:56+00:00,1,0,Saint Vincent and the Grenadines,
112,owainpj,Owain Powell-Jones,"I do hope all the #Ready4Rishi folks had already secured their positions !

""The news marks a turnaround for Mr Odey, whose bets against long-dated UK government bonds have finally paid off after years of losses.""

@Conservatives
@trussliz

https://t.co/dlA9rfKSON","['Conservatives', 'Liz Truss']",2022-11-01 18:36:31+00:00,0,1,"London, England",
113,unrjespectedu,unrjespectedu.eth,"@Ready4Rishi: ğŸ“ˆ Managing the economy has never been more important for our next PM: https://t.co/Ha2CKNKlsd

ğŸ‘‰ Unfunded tax cuts will exâ€¦",['Ready 4 Rishi'],2022-11-01 18:35:34+00:00,1,0,Slovakia,
114,merlqlot,Merlqlot.eth,"@Ready4Rishi: Thank you to @OliverDowden and the members in Hertsmere coming to show your support for Rishi this morningğŸ‘

Join our campâ€¦","['Ready 4 Rishi', 'Oliver Dowden']",2022-11-01 13:38:07+00:00,1,0,Djibouti,
115,NftsHarris,HarrisNFTS,"Iâ€™ve not voted for Rishi Sunak, the man who has caused the cost of living crisis! #Ready4Rishi",[],2022-11-01 13:18:02+00:00,0,0,"Ogudu, Nigeria",
116,procesasqings,procesasqings.eth,"@Ready4Rishi: ğŸ’¬""Implementing Â£60 billion of immediate, permanent tax cuts, funded by borrowing and delivered at a time when inflation isâ€¦",['Ready 4 Rishi'],2022-11-01 13:11:17+00:00,1,0,Dominica,
117,Swiss_Shubha,'mshubha,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-11-01 13:08:04+00:00,1,0,,
118,micronap,rick,"by-election in Hancockâ€™s constituency? last time he got 66% of the vote. UKIP came second there in 2015. Pretty sobering after all those recent Labour poll leads, and a timely reminder that there are millions of complete arseholes in this country #ready4rishi",[],2022-11-01 11:24:19+00:00,0,0,,
119,hfbbde,Xhhsd Hfbbde,"@RishiSunak: Thank you to all the people who came to support at the final hustings in London last night. 

Catch up with the full eventâ€¦",['Rishi Sunak'],2022-11-01 10:31:10+00:00,1,0,Estonia,
120,owainpj,Owain Powell-Jones,"@paulwaugh We are being had !

#Ready4Rishi and devious Hunt are trying to blame entire supposed economic 'black hole' on now reversed mini budget and 44 days of Truss as PM

Just cover for what they really want to do - neo liberal tax and spend government !

https://t.co/qgP2pNOkkL",['Paul Waugh'],2022-11-01 07:41:45+00:00,0,1,"London, England",
121,willaschmitz7,willa schmitz,"@MJBridger: I backed @RishiSunak before &amp; I will be backing him again. As Prime Minister, he will tackle the difficult challenges we facâ€¦","['Matthew J. Bridger FRSA', 'Rishi Sunak']",2022-11-01 04:27:32+00:00,1,0,,
122,Deepakdiaz34644,Deepakdiaz3464,"@im_aathmika: Congratulations #RishiSunak on becoming the first Indian origin Prime minister for UK!!! 

#Ready4Rishi 
@RishiSunak","['Aathmika', 'Rishi Sunak']",2022-10-31 18:13:28+00:00,1,0,"Bengaluru South, India",
123,VivekGu84122483,Vivek Gupta,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-10-31 17:07:53+00:00,1,0,Jabalpur india,
124,CareyDP1,David Carey,@swimfish106: Looks like they are not #ready4rishi after all,['Christine ğŸ‡ªğŸ‡º'],2022-10-31 16:23:30+00:00,1,0,,
125,swimfish106,Christine ğŸ‡ªğŸ‡º,Looks like they are not #ready4rishi after all https://t.co/8jqNtkbw07,[],2022-10-31 16:14:47+00:00,0,1,East Midlands  ,
126,imneek____,Nikunj Chauhan,"Iâ€™m #Ready4Rishi ğŸš€
ğŸ‘ We need to restore trust in our politics. 
ğŸ’ª We need to rebuild our economy. 
ğŸ¤ And we need to reunite the country.
Join the campaign for @rishisunak: https://t.co/8xaDqfnXwX",['Rishi Sunak'],2022-10-31 12:51:06+00:00,0,2,United Kingdom,
127,_darkfinger,Kamehameha,"@RishiSunak: I will never let political correctness stand in the way of keeping you and your family safe. 

#Ready4Rishi https://t.co/Mvâ€¦",['Rishi Sunak'],2022-10-31 11:15:03+00:00,1,0,"Lagos, Nigeria",
128,EtyhSonyaj,sonyaj.etyh,"@Ready4Rishi: A huge thank you to all @Conservatives members coming to support Rishi across the countryğŸ‘

This week, Rishi has been meetâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-10-31 07:51:31+00:00,1,0,Qatar,
129,VimalSana9,Vimal Sana,"@simbamara: Well said Sir, I am confident @RishiSunak will reach out across Party factions &amp; gathet the best talent available to deal wiâ€¦","['Anilkumar -Support Rishi Sunak 4 PM of UK', 'Rishi Sunak']",2022-10-31 04:10:50+00:00,1,0,"Shimla, India",
130,Modi79117404,Narendra Modi,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-10-31 01:30:12+00:00,1,0,,
131,Modi79117404,Narendra Modi,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-10-31 01:30:04+00:00,1,0,,
132,Modi79117404,Narendra Modi,"@RishiSunak: Voting is now closed ğŸ—³

Thank you to all my colleagues, campaign team and, of course, all the members who came out to meetâ€¦",['Rishi Sunak'],2022-10-31 01:29:59+00:00,1,0,,
133,DrDebBehera,Dr Debakanta Behera,@MrAndy_Carter: Well done to @RishiSunak on becoming the new Leader of the @Conservatives and Prime Minister. Huge challenges ahead andâ€¦,"['Andy Carter MP', 'Rishi Sunak', 'Conservatives']",2022-10-30 22:31:27+00:00,1,0,,
134,hapmzburg,Hapmzburg.crypto,"@RishiSunak: I will never let political correctness stand in the way of keeping you and your family safe. 

#Ready4Rishi https://t.co/Mvâ€¦",['Rishi Sunak'],2022-10-30 22:06:09+00:00,1,0,Gambia,
135,normcatiwvely,normcatiwvely.eth,"@RishiSunak: Thank you to all the people who came to support at the final hustings in London last night. 

Catch up with the full eventâ€¦",['Rishi Sunak'],2022-10-30 21:50:52+00:00,1,0,Cambodia,
136,oileingg,oileingg.eth,"@RishiSunak: As Chancellor I put in place a significant package of support, but today we can see the situation has deteriorated so as Prâ€¦",['Rishi Sunak'],2022-10-30 21:50:18+00:00,1,0,Cote D'Ivoire,
137,oileingg,oileingg.eth,@NickGibbUK: I voted for @RishiSunak because he is a serious politician with answers to the huge challenges facing Britain. He has a creâ€¦,"['Nick Gibb', 'Rishi Sunak']",2022-10-30 21:50:17+00:00,1,0,Cote D'Ivoire,
138,oileingg,oileingg.eth,"@Ready4Rishi: A huge thank you to all @Conservatives members coming to support Rishi across the countryğŸ‘

This week, Rishi has been meetâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-10-30 21:50:17+00:00,1,0,Cote D'Ivoire,
139,ovuetrgrowing,ovuetrgrowing.crypto,@Dunne4Ludlow: Last day for members to vote online by 17.00 in @Conservatives. I have voted #Ready4Rishi and encourage any members who hâ€¦,"['Philip Dunne', 'Conservatives']",2022-10-30 21:48:36+00:00,1,0,South Georgia and the South Sandwich Islands,
140,ovuetrgrowing,ovuetrgrowing.crypto,"@Ready4Rishi: This evening is the final hustings of the @Conservatives leadership election

Tune in here at 7pm to watch Rishi live fromâ€¦","['Ready 4 Rishi', 'Conservatives']",2022-10-30 21:48:34+00:00,1,0,South Georgia and the South Sandwich Islands,
141,relicevnsred,relicevnsred.eth,"@Ready4Rishi: As Prime Minister, Rishi will grip inflation and help people with the cost of living

If you missed today's #AskRishi evenâ€¦",['Ready 4 Rishi'],2022-10-30 21:40:17+00:00,1,0,Solomon Islands,
142,revvejcd,revvejcd.crypto,"@RishiSunak: There is no doubt in my mind that more support will be needed.

As soon as we know how much bills will go up by, I will actâ€¦",['Rishi Sunak'],2022-10-30 21:37:55+00:00,1,0,Fiji,
143,spankvhs,spankvhs.nft,"@Ready4Rishi: A great article by @NickGibbUK on Rishi's plan to make sure no child is left behind in our education system ğŸ‘‡

https://t.câ€¦","['Ready 4 Rishi', 'Nick Gibb']",2022-10-30 21:33:40+00:00,1,0,Lebanon,
144,snodwblinsd,snodwblinsd.eth,"@Ready4Rishi: A great article by @NickGibbUK on Rishi's plan to make sure no child is left behind in our education system ğŸ‘‡

https://t.câ€¦","['Ready 4 Rishi', 'Nick Gibb']",2022-10-30 21:33:24+00:00,1,0,Estonia,
145,snodwblinsd,snodwblinsd.eth,"@Ready4Rishi: ""We can only hope to win the next election if inflation is under control, borrowing is under control and interest rates arâ€¦",['Ready 4 Rishi'],2022-10-30 21:33:24+00:00,1,0,Estonia,
146,unyajlterable,unyajlterable.eth,"@RishiSunak: Thank you to all the people who came to support at the final hustings in London last night. 

Catch up with the full eventâ€¦",['Rishi Sunak'],2022-10-30 21:26:40+00:00,1,0,Falkland Islands (Malvinas),
147,EthWdork,wdork.eth,"@RishiSunak: Only 3 days to go in the @Conservatives leadership election

As Prime Minister, I will grip inflation, help people with theâ€¦","['Rishi Sunak', 'Conservatives']",2022-10-30 21:16:48+00:00,1,0,France,
148,Mitmanp,M ğŸ’™,#ready4rishi .@RishiSunak #NHS https://t.co/oaDLtUEBxd,['Rishi Sunak'],2022-10-30 19:24:17+00:00,0,1,London,
149,neuuszk1,neuuszk1,"@RishiSunak: Fantastic day talking to Conservative members in Carlisle, the Ribble Valley, Bury, Altrincham &amp; Chester about my plans toâ€¦",['Rishi Sunak'],2022-10-30 15:49:41+00:00,1,0,Montserrat,
150,Michellw7937c21,Michellw7937c2272,"@RishiSunak: ğŸ‡¬ğŸ‡§Energy self-sufficient by 2045 
ğŸŒŠMassive expansion in offshore wind
ğŸš«Scrap plans to relax the ban on onshore wind

Read tâ€¦",['Rishi Sunak'],2022-10-30 15:49:29+00:00,1,0,Denmark,
151,vkedwat,Vkedwat.eth,"@Ready4Rishi: ğŸ’¬""I have the greatest respect for our judiciary and the rule of law in this country, which is why I want to call time on pâ€¦",['Ready 4 Rishi'],2022-10-30 15:28:51+00:00,1,0,Estonia,
152,pancakeson,pancakeson,"@TruthToPowerTV: Braverman's ludicrous appointment, ghosting COP27, demoting COP27 President Alok Sharma and Climate Minister Graham Stuâ€¦",['Truth To Power â“‹ğŸ‡ªğŸ‡º Tofu Eating Wokerati'],2022-10-30 11:04:13+00:00,1,0,"England, United Kingdom",
153,RajeshKarki00,Rajesh KarkiğŸ‡®ğŸ‡³,"@Ready4Rishi: The #Ready4Rishi campaign touched down in Grantham, Lincolnshire for a fantastic event yesterday.

Thanks to @emilysamanthâ€¦",['Ready 4 Rishi'],2022-10-30 08:19:44+00:00,1,0,"Assam,Baksa",
154,Maducracy,Chidâ˜†bem Madukaî¨€,"@Helen_Whately: Today is the last day of the #ConservativeLeadershipContest 

Throughout the campaign @RishiSunak has shown his grip ofâ€¦","['Helen Whately', 'Rishi Sunak']",2022-10-30 06:46:50+00:00,1,0,,
155,genevie28181583,genevieve chapman,"@MJBridger: I backed @RishiSunak before &amp; I will be backing him again. As Prime Minister, he will tackle the difficult challenges we facâ€¦","['Matthew J. Bridger FRSA', 'Rishi Sunak']",2022-10-30 03:22:06+00:00,1,0,,
156,Behatioz82,ğŸ©ğŸ¸Magic Internet PepeğŸ¸ğŸ©,"4ï¸âƒ£ Only 4 days to go until the ballot closes ğŸ“£As Prime Minister, I will grip inflation, support people with the cost of living and beat Keir Starmer ğŸ‡¬ğŸ‡§ Thank you so much to all Conservatives members voting for me across the country ğŸ—³ï¸Cast your vote online now! #Ready4Rishi",[],2022-10-30 00:41:30+00:00,0,0,"Tokaj, MagyarorszÃ¡g",
157,SophiePetkar,Sofia Petkar Phillpotts,"@katzenzungen @MickWSmith @naomi2009 @guardian I agree, the piece is dripping with jealousy and bitterness. But I bet @RishiSunak doesnâ€™t care about lowly people like Mishra. Heâ€™s got bigger and better things going for him and I hope his success makes this writer weep. #ready4rishi","['Emma Dave ğŸ‡ºğŸ‡¦ â¤ï¸', 'Michael Smith', 'Naomi Canton', 'The Guardian', 'Rishi Sunak']",2022-10-29 21:13:12+00:00,0,2,"London, England",
158,ybakshi01,Y. Amiel Bakshi,"@TeaPoliticsUK: BREAKING: Truss' phone HACKED by Russians

#PMLizTruss #LizTruss #Truss #Tories #Conservatives #UK #Labour #GeneralElectâ€¦",['Tea & Politics'],2022-10-29 19:57:12+00:00,1,0,"Boston, MA",
159,TeaPoliticsUK,Tea & Politics,"BREAKING: Truss' phone HACKED by Russians

#PMLizTruss #LizTruss #Truss #Tories #Conservatives #UK #Labour #GeneralElection #GeneralElectionNow #GENow #RishiSunak #ReadyForRishi #Ready4Rishi #politics #breaking #Rishi4PM #Bozo #BringBackBoris #BackBoris #news #toryleadership https://t.co/4POAYuySLe",[],2022-10-29 19:43:30+00:00,0,1,United Kingdom,
160,Bluebell2201,ğŸŒ¸ Bluebell ğŸŒ¸ Loves ğŸŒ¸Freedom ğŸŒ¸,@DJJASONJOY1: @juneslater17 Ex Goldman Sachs Banker Rishi Sunak's investment Company Named After Alister Crowley's Satanic Cult ? #Readyâ€¦,"['Jason Joy ğŸ•µï¸\u200dâ™€ï¸ (GETTR: @JasonJoy)', 'june slater (Chief Gammon)']",2022-10-29 18:11:52+00:00,1,0,"England, United Kingdom",
161,CandescentKev,Kev in the Midlands,"@ourcountrysgone @KymmyLondoner For fucks sake they need to get a grip of this

@SuellaBraverman @RishiSunak 

#ready4rishi to sort this shit out","['President Elect Jay. ğŸ˜ğŸ§ ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡²ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡²', 'Kymmy Kaye Londoner #SunakNotMyPM', 'Suella Braverman MP', 'Rishi Sunak']",2022-10-29 17:57:46+00:00,0,3,United Kingdom,
162,July_2111,July ğŸ”±ğŸ–¤,"@RishiSunak: As Chancellor I put in place a significant package of support, but today we can see the situation has deteriorated so as Prâ€¦",['Rishi Sunak'],2022-10-29 17:42:14+00:00,1,0,,
163,ArponDa40436073,Arpon Das,"@JacobYoungMP: Iâ€™ve known @RishiSunak since he turned up in Northallerton seven years ago.

He has been a fantastic champion for our regâ€¦","['Jacob Young MP', 'Rishi Sunak']",2022-10-29 17:09:46+00:00,1,0,,
164,RNiallDMartin,Niall Martin #FBPE,"@jacquep: Hi @JulianSmithUK
You were #ready4rishi
Happy with @RishiSunak decision not to attend COP27 and his decision not to allow Kingâ€¦","['Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant', 'Julian Smith MP', 'Rishi Sunak']",2022-10-29 16:33:21+00:00,1,0,Edinburgh,
165,ChristaWeiland1,christa schloegl,@rupertreif: Top Mann! #Ready4Rishi #Sunak https://t.co/6YHy61q2U2,['Rupert Reif'],2022-10-29 15:26:29+00:00,1,0,,
166,Jack20Putra13,JB12,LIZ TRUSS is Ok with current Chancellor Nadhim Zahawi TEAM LIZ Busy on TWITTER promoting LIZ TRUZZ as PM instead of work solutions for Cost of Living NOW! But LIZ TRUSS Criticizes Police- GB News Liz Truss in Manchester 19-08-2022  #Ready4Rishi #Liz4Leader,[],2022-10-29 13:52:09+00:00,0,0,"CCC, Robotoland",
167,AknzasE,Aknzas.eth,"@simonfell: There are two candidates left in the @ConservativesÂ leadership contest.

@RishiSunakÂ is smart, able and honest - he is the bâ€¦","['Simon Fell MP', 'Conservatives', 'Rishi Sunak']",2022-10-29 12:15:54+00:00,1,0,Saint Kitts and Nevis,
168,8rthur2019,Arthur ğŸŒğŸ‡ºğŸ‡¦ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡º,"@Otto_English Oh hush!!
It's only the planet FFS
#ToryFirst then ğŸ‡¬ğŸ‡§?
#ToryChaos 
#Ready4Rishi https://t.co/e3piOC7mBo",['Otto English'],2022-10-29 11:26:01+00:00,0,0,,
169,SanjayK61229240,Sanjay Kumar Sharma,"@Ready4Rishi: Wow! Thank you to everyone who came to support Rishi in last nightâ€™s hustings

ğŸ—³Voting closes at 5pm tomorrow so cast yourâ€¦",['Ready 4 Rishi'],2022-10-29 10:14:19+00:00,1,0,"Bihar, India",
170,redalphababe,Pilar GomezğŸŒ»ğŸŸFBPE FBPA,"@jacquep: Hi @JulianSmithUK
You were #ready4rishi
Happy with @RishiSunak decision not to attend COP27 and his decision not to allow Kingâ€¦","['Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant', 'Julian Smith MP', 'Rishi Sunak']",2022-10-29 08:01:16+00:00,1,0,"Wales, Chester and Spain",
171,girasoles_lady,Lady Girasoles of G. #FBPE,"@jacquep: Hi @JulianSmithUK
You were #ready4rishi
Happy with @RishiSunak decision not to attend COP27 and his decision not to allow Kingâ€¦","['Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant', 'Julian Smith MP', 'Rishi Sunak']",2022-10-29 08:00:23+00:00,1,0,UK,
172,jacquep,Pascal Jacquemain ğŸ‡«ğŸ‡·inğŸ‡¬ğŸ‡§ #BloodyMigrant,"Hi @JulianSmithUK
You were #ready4rishi
Happy with @RishiSunak decision not to attend COP27 and his decision not to allow King Charles to attend? https://t.co/uHyLLlUoMW","['Julian Smith MP', 'Rishi Sunak']",2022-10-29 07:59:57+00:00,0,7,"North Yorkshire, UK",
173,KaushikMakvana4,Kaushik Makvana,"@Ready4Rishi: As Prime Minister, Rishi will lead the most pro-farming, pro-countryside government this country has seen in decades

ğŸ§‘â€ğŸŒ¾Râ€¦",['Ready 4 Rishi'],2022-10-29 05:10:55+00:00,1,0,"Mahesana, India",
174,LAFERRARI2018,çºç¶¿æ‚±æƒ»å¬Œè±”æ¬²æ»´é…£æš¢æ·‹æ¼“,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-10-29 02:11:01+00:00,1,0,,
175,RajaGujjar9983,Raja G,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-10-28 23:49:10+00:00,1,0,,
176,blckchidon3,NIGERIANS 4 GOOD GOVERNANCE ğŸ‡³ğŸ‡¬,"@RishiSunak: Six weeks on the road and Iâ€™ve loved every second. 

Voting closes at 5pm today and every vote matters! #Ready4Rishi https:â€¦",['Rishi Sunak'],2022-10-28 22:37:34+00:00,1,0,Nigeria,
177,caravaggio12,Alf- EUFan Free PALESTINE- ğŸ‡ºğŸ‡¦ #IstandWithUkraine,"@TruthToPowerTV: Braverman's ludicrous appointment, ghosting COP27, demoting COP27 President Alok Sharma and Climate Minister Graham Stuâ€¦",['Truth To Power â“‹ğŸ‡ªğŸ‡º Tofu Eating Wokerati'],2022-10-28 22:14:28+00:00,1,0,South West England,
178,RobSmit10552021,Rob Smith,"@TruthToPowerTV: Braverman's ludicrous appointment, ghosting COP27, demoting COP27 President Alok Sharma and Climate Minister Graham Stuâ€¦",['Truth To Power â“‹ğŸ‡ªğŸ‡º Tofu Eating Wokerati'],2022-10-28 22:08:14+00:00,1,0,,
179,popstoke,tee gee#FBPE#FBPPRğŸ’™#FBPA#GeneralElectionNow,"@TruthToPowerTV: Braverman's ludicrous appointment, ghosting COP27, demoting COP27 President Alok Sharma and Climate Minister Graham Stuâ€¦",['Truth To Power â“‹ğŸ‡ªğŸ‡º Tofu Eating Wokerati'],2022-10-28 21:39:50+00:00,1,0,,
